790809829673333.0 0.027761665336148343
790809854397520.0 0.0321260134268576
790809879199692.5 0.03666413927469142
790809903938975.0 0.03628063881987907
790809928620687.5 0.03649439179414487
790809953379958.0 0.03650932172931505
790809978145384.5 0.03651254300988648
790810002868564.5 0.03638475621017471
790810027579375.5 0.032134823241561215
790810052317888.5 0.027786231783858126
790810077057608.0 0.027796284604771515
790810101799018.5 0.027790030939107774
790810126534653.0 0.02778330771493003
790810151278866.0 0.027809304181750635
790810176061383.0 0.030481303261924216
790810200797863.0 0.03289910466010793
790810225504180.5 0.03301277357705559
790810250245524.5 0.032992548873438145
790810275277219.5 0.03378737625744447
790810300020064.5 0.032221950582988566
790810324469214.5 0.03300385240453261
790810349210007.5 0.029961299588337403
790810373981763.5 0.026993132938814602
790810398736160.5 0.02688481722956587
790810423456098.5 0.02691813291821817
790810448184418.0 0.026903059566041942
790810472928659.5 0.026952787154497122
790810497668502.5 0.030362502989963003
790810522412772.5 0.033918240358565416
790810547152653.5 0.03381950267711283
790810571908323.5 0.03396147060792636
790810596649905.0 0.033780928393236605
790810621355016.0 0.03386161445431824
790810646097177.0 0.030842444071756615
790810670841855.5 0.02779114080468632
790810695599625.0 0.027831928364697958
790810720337045.5 0.02774542288027767
790810745060092.5 0.027799635545075977
790810769823353.0 0.02783577020708524
790810794565191.0 0.027751505797390868
790810819283222.0 0.030386060131685922
790810844025345.0 0.03301756363843867
790810868776645.0 0.03301431957570304
790810893513761.5 0.03297972468793636
790810918245719.5 0.03300055765331674
790810942987101.5 0.0330048661741375
790810967737660.5 0.030418484814994987
790810992490651.5 0.027800403913553432
790811017224405.0 0.02776870871385836
790811041951413.5 0.02778524997969249
790811066959890.5 0.028401081587533544
790811091701576.5 0.02718585291984147
790811116171512.5 0.02779054318475941
790811140911450.5 0.03126538185004917
790811165654998.5 0.03474603612994524
790811190394927.0 0.03472813538676673
790811215036530.5 0.03446992183501587
790811239793255.0 0.035051415872366175
790811264646262.0 0.03474030042236942
790811289368159.5 0.031215823890664785
790811314107727.0 0.02783376391161633
790811338855191.5 0.02776615310232881
790811363580566.0 0.027784134497385305
790811388313785.0 0.02778377727344403
790811413057798.5 0.02780838640829145
790811437840211.0 0.030046734418598814
790811462597467.5 0.03208678160234844
790811487297790.5 0.032075528667393355
790811512018481.5 0.032139690138628475
790811536763502.0 0.03213872771655995
790811561502993.5 0.032125327840067386
790811586282214.0 0.032241928975292745
790811611027158.5 0.029439415086524857
790811635754832.0 0.026977247752061558
790811660494143.0 0.026867867734212125
790811685226861.0 0.026962898086203807
790811709964433.5 0.02687843355446185
790811734688430.5 0.026933351007658094
790811759434125.5 0.029530577110719783
790811784180960.5 0.032147636290066055
790811808920138.5 0.032115604909426373
790811833691132.0 0.032230281200514674
790811858702630.0 0.032740346713420965
790811883406458.5 0.031431069549738434
790811907888839.5 0.03216510795223316
790811932629072.0 0.030366160034256295
790811957355776.5 0.028657397851792738
790811982093320.5 0.028656561457552843
790812006835253.5 0.028667566644919845
790812031617808.5 0.028750677819915426
790812056364092.5 0.028583531034185438
790812081081449.0 0.031290426852151644
790812106087218.5 0.03456854772358022
790812130812992.0 0.03313056900626107
790812155283469.5 0.03386954780332852
790812180021669.0 0.03386359128882572
790812204763915.5 0.03388062848096256
790812229533085.0 0.031327451316930335
790812254271208.5 0.02859770571551413
790812278986076.0 0.028663714829341394
790812303754497.5 0.02872178399009356
790812328495224.0 0.02859954879478791
790812353209319.5 0.028660083117510286
790812377945438.5 0.028650574635625196
790812402684996.5 0.030839195701583933
790812427444276.5 0.03304283184584041
790812452182352.5 0.032953772186051326
790812476908363.5 0.03301064466088533
790812501658485.5 0.03301809586748124
790812526399107.5 0.032985300420763225
790812551154777.5 0.03044906532985091
790812575894183.5 0.02774192253499148
790812600613649.0 0.027795089364917692
790812625360265.5 0.027802922454673983
790812650336414.0 0.02831077694786361
790812675066785.5 0.027250737369048893
790812699574959.0 0.027811566600045367
790812724325081.0 0.03083335199831409
790812749063841.0 0.03386229073980764
790812773801717.5 0.03386996397901431
790812798540268.5 0.03386413751941331
790812823281945.0 0.03387852159155327
790812848023868.5 0.033864813804902714
790812872798861.5 0.03092136042796478
790812897599390.5 0.027845481530897536
790812922307427.5 0.027665854055723305
790812946986413.5 0.027780212897451386
790812971793488.0 0.027953629394099514
790812996539544.0 0.02764312315493189
790813021208802.0 0.030818672088068346
790813045952834.5 0.0338928536417325
790813070702814.0 0.03387253906607011
790813095469732.0 0.03393923121971721
790813120205167.0 0.03378633867715181
790813144912738.5 0.03386294101431668
790813169651128.0 0.03387071829744479
790813194393469.5 0.030834606893867356
790813219133493.0 0.027787747177244224
790813243870590.5 0.02778887838639159
790813268637938.5 0.027855710717090105
790813293405227.0 0.027788744708250043
790813318118638.5 0.02773466572159328
790813342836555.5 0.03040419834545924
790813367577738.0 0.032995362084091706
790813392318322.0 0.03300793282719227
790813417060958.0 0.03300083643995808
790813441802644.0 0.03300539840318006
790813466816897.0 0.033727994702838375
790813491605152.0 0.032402477605378344
790813516071639.5 0.03070769193612852
790813540762424.5 0.028659818993013477
790813565503113.0 0.02866142575036906
790813590249036.0 0.02867194670949191
790813614994284.5 0.028659863013762946
790813639748786.0 0.028693384814482827
790813664485304.0 0.03121901909712451
790813689340087.5 0.03423250502329408
790813714095966.5 0.033549040503313074
790813738723320.0 0.033880602469982195
790813763448808.5 0.03381773393044825
790813788172340.0 0.03387524420802771
790813812913000.0 0.0312603654838618
790813837650753.0 0.028658344297906303
790813862411933.0 0.028710376823777473
790813887177017.5 0.02866739056192197
790813911897974.5 0.028608138633138047
790813936618893.5 0.02866730252042304
790813961357169.0 0.028648351587777062
790813986096803.0 0.031276020445622964
790814010837824.0 0.03385927346608569
790814035590976.5 0.03391480690915768
790814060333869.0 0.03383118160729518
790814085068895.5 0.03389326981741829
790814109820091.0 0.033875452295870606
790814134549199.0 0.03123097641454331
790814159282249.5 0.028674389861087383
790814184023536.5 0.028648241535903396
790814208761679.0 0.028667104427050432
790814233483579.0 0.02861060958731213
790814258509137.0 0.029370644045047967
790814283271625.5 0.02800110871614522
790814307724366.5 0.03169095240859634
790814332464067.0 0.03474462221133353
790814357211776.0 0.034751398349585905
790814381954782.5 0.0347314167450543
790814406689343.5 0.0347276818657026
790814431425614.5 0.0347362187327922
790814456168953.5 0.032142192440295314
790814480931197.5 0.029572367246660715
790814505676208.5 0.02949571841306215
790814530411254.0 0.029548578895641515
790814555182542.0 0.029582231815481835
790814579913730.5 0.029452858562322125
790814604615592.5 0.03211539274080352
790814629370654.5 0.034798111019191835
790814654140403.5 0.03475980182812723
790814678862339.0 0.03466384210649815
790814703571734.5 0.03472458725138262
790814728315463.0 0.03476025534919137
790814753085231.0 0.034797710853547006
790814777824095.5 0.03207368786774539
790814802539979.5 0.029524654481604094
790814827277922.5 0.029526559363859207
790814852036005.5 0.029572730081375974
790814876778974.0 0.02949047998686059
790814901513145.5 0.029551731022230333
790814926254347.0 0.0325437513380084
790814951024808.5 0.035718084845135514
790814975763635.0 0.035489184638327495
790815000464699.0 0.035609390743826005
790815025205672.5 0.03560405858036554
790815050219821.0 0.036395686966936874
790815074964290.5 0.03482782510675955
790815099449322.0 0.032171928163715835
790815124185336.5 0.028615490098299202
790815148950250.0 0.02876188110065503
790815173692116.5 0.02856209292919452
790815198387882.0 0.028655070544274814
790815223130328.0 0.028670246118433516
790815247875479.0 0.03170017880058806
790815272640411.5 0.034805367356217996
790815297377936.5 0.03466205469995127
790815322106170.5 0.034779276556175395
790815346893941.0 0.034829243906359234
790815371623191.5 0.034614941864700516
790815396318764.5 0.031262116403112994
790815421060906.5 0.02779839761808452
790815445806193.0 0.027796626101872605
790815470546387.5 0.027786957465197944
790815495284672.5 0.02779233604454014
790815520019053.0 0.027778185258413655
790815544775074.5 0.02784095669430807
790815569516703.5 0.03077958090772041
790815594241603.0 0.03388341165586125
790815619006858.5 0.03392380670836279
790815643745599.5 0.03381081500967206
790815668465340.5 0.03387178474763962
790815693204803.5 0.033864813804902714
790815717946527.5 0.03083844261235092
790815742690826.0 0.027793894125063872
790815767438345.0 0.027806145333565537
790815792176050.5 0.02777184621847464
790815816911666.0 0.027801449748425525
790815841898122.0 0.028335407426279848
790815866637110.0 0.02724546550755079
790815891133114.0 0.03082800093425677
790815915874458.0 0.03387524420802771
790815940634821.0 0.03391857850131011
790815965371785.5 0.033811179163397126
790815990090994.5 0.03386996397901431
790816014881976.0 0.0340076921200289
790816039627129.5 0.030284394413794994
790816064338235.0 0.02695942439187513
790816089074373.0 0.026878785059245115
790816113796337.0 0.02692857467795616
790816138537719.0 0.026921048340244023
790816163390339.0 0.027170684207864334
790816188148431.5 0.030161342752148233
790816212811635.5 0.03392042528091579
790816237537304.5 0.03377840532814153
790816262246168.0 0.03387441185665614
790816286983902.0 0.03385745269746039
790816311723165.5 0.033878599624494354
790816336465773.0 0.03386660856254767
790816361198776.0 0.031248984422704157
790816385940300.5 0.02867751533429961
790816410727662.5 0.028751866380151057
790816435468959.0 0.028570787027214453
790816460168436.5 0.028654976710572
790816484908650.0 0.028665167514073837
790816509648977.5 0.03125942906743744
790816534390834.5 0.033879536019787375
790816559137774.0 0.033877533174299534
790816583881550.0 0.03387087436332696
790816608674222.5 0.03401141169022061
790816633637774.0 0.03433874071208562
790816658322042.0 0.03324673404455591
790816682837302.5 0.03127085814995019
790816707595385.5 0.028695827966078297
790816732334905.5 0.028622709501211957
790816757056233.0 0.02865367809846269
790816781797292.0 0.02866842504953447
790816806574061.5 0.028736415097087794
790816831315728.5 0.031185092009749484
790816856256774.5 0.03450544508522302
790816880994280.5 0.03322579520536483
790816905502948.0 0.033878885745278337
790816930244871.5 0.03386444965117765
790816954986681.0 0.03387857361351399
790816979740242.0 0.03128989861724559
790817004512793.5 0.028711895539634116
790817029260683.0 0.02862603306779679
790817053966943.5 0.028615446077549733
790817078689515.5 0.028663824881215064
790817103430470.0 0.02865803615266002
790817128165518.0 0.028650140220334398
790817152903527.5 0.031704116129096675
790817177647700.0 0.03474275477165768
790817202400643.5 0.03476796520728167
790817227157453.5 0.03475361259948727
790817251888385.5 0.034695295126181414
790817276613779.0 0.0347380594947584
790817301355446.0 0.03126780692461207
790817326102908.0 0.027805291590812808
790817350843463.5 0.027779103031872837
790817375577027.0 0.02778958272416259
790817400320100.0 0.027800467944259888
790817425335075.0 0.028400462624037812
790817450074718.5 0.02718188301604128
790817474559911.5 0.030436926499526423
790817499298909.0 0.03295400028421242
790817524021148.5 0.03300035489939576
790817548758996.5 0.03299564087073305
790817573502801.0 0.033016245737952324
790817598246444.0 0.032995210018650974
790817622984966.5 0.030397802115634417
790817647745548.0 0.02783636782701215
790817672525129.5 0.027835706176378785
790817697249421.0 0.027712148256490047
790817721951302.0 0.02778535669753658
790817746687468.5 0.02778917719635504
790817771430275.5 0.03735238623724446
790817796187199.5 0.04693928302658175
790817820944237.5 0.046904928751593536
790817845685087.5 0.04687792067377262
790817870432150.5 0.04692847979545338
790817895157962.0 0.046797364580325414
790817919877123.5 0.04690327225615386
790817944614781.5 0.05510774209276676
790817969354862.0 0.06340880000605545
790817994097925.5 0.06336329015676492
790818018846565.5 0.0634373714301555
790818043589049.5 0.06333174964089297
790818068360546.5 0.06358602071329274
790818093127343.5 0.06677427596842873
790818117845992.0 0.0702760112386572
790818142556249.5 0.07019318302874991
790818167276731.5 0.07033413395456929
790818192023775.5 0.0703441787331909
790818216764502.0 0.07029822117078773
790818241738522.5 0.07167037374380221
790818266519795.0 0.06664103786786724
790818291027199.0 0.06492312979983152
790818315731740.0 0.06511725440749704
790818340469284.0 0.06509685182121999
790818365209887.0 0.06513335644862746
790818389954765.0 0.06511935467373145
790818414691026.5 0.06725617599032675
790818439707578.5 0.07103148975231795
790818464477099.5 0.06803739168497476
790818488939046.0 0.06930460768327694
790818513655034.5 0.06946371465577798
790818538397822.5 0.06945507391506556
790818563137589.5 0.06727787828168154
790818587877546.5 0.0651178044772251
790818612616192.5 0.065102102486806
790818637365877.5 0.06517591184304358
790818662136795.0 0.06521386665427958
790818686868449.0 0.06496923564431055
790818711584162.0 0.06512995601758129
790818736325192.5 0.06727116090578601
790818761064931.0 0.06946184782908085
790818785802997.5 0.06943043180266345
790818810540266.0 0.06945736744500774
790818835401946.5 0.07012894501482353
790818860164010.0 0.06889806616654785
790818884791221.0 0.06893852078201666
790818909509936.0 0.0685447318302953
790818934253246.5 0.06864159492877375
790818958994894.5 0.06853551429781367
790818983723147.5 0.06856732795277885
790819008613717.5 0.06943546149770641
790819033631400.0 0.06927208801146875
790819058266289.5 0.07369866569118588
790819082730725.0 0.08129050152061412
790819107424424.0 0.08159651040856593
790819132214066.0 0.08192337019636503
790819156959504.5 0.08130493092378273
790819181655248.5 0.08159557043601666
790819206391358.0 0.0763680270090984
790819231149811.5 0.0713147119226902
790819255889930.0 0.07105934622412914
790819280625859.0 0.0712906022517278
790819305421951.5 0.07140557422005875
790819330179778.0 0.07107038965617996
790819354867817.5 0.0779256083566064
790819379577032.5 0.08507224570097195
790819404315032.5 0.08504519937905831
790819429055464.5 0.08508896999664803
790819453808911.5 0.08513470049263729
790819478556041.0 0.08504552602545824
790819503305479.0 0.08515057550767356
790819528078942.5 0.0860795272986571
790819552802103.5 0.08653394333665024
790819577504298.0 0.08680118903354105
790819602242877.5 0.08678925663649853
790819626985247.5 0.08682778694650174
790819651725252.0 0.0867726579389366
790819676466681.5 0.08944065255332571
790819701207408.0 0.09196925776373645
790819725988424.0 0.09234317800153716
790819750725398.0 0.09164168893863361
790819775422206.0 0.0920444374940879
790819800170551.5 0.09202500664272827
790819825184852.0 0.09402251675661505
790819849924315.0 0.08573982766883632
790819874389054.5 0.08330877511546049
790819899130835.5 0.08336509254603067
790819923911785.0 0.0835726350770978
790819948644750.0 0.08304184329397388
790819973345681.0 0.08335683692268571
790819998091746.5 0.08421338129395128
790820022897500.5 0.08550250433895087
790820047641191.0 0.08465407297979022
790820072317365.0 0.08503820914609996
790820097059488.0 0.08510758884144366
790820121824192.5 0.08519349684462348
790820146560587.0 0.08144963554261714
790820171296877.0 0.07824340443254706
790820196039456.0 0.07802608364253663
790820220761847.5 0.07811590396905392
790820245502222.5 0.07813966405542723
790820270255669.5 0.07819846426917935
790820295011529.5 0.07815490411082829
790820319748399.0 0.08284603286952409
790820344487263.5 0.08771338858478503
790820369220228.5 0.08757173152988473
790820393967776.0 0.08781673629356447
790820418710602.0 0.08753826976358937
790820443428851.5 0.08764256005733488
790820468166386.0 0.08724126655753264
790820492909525.5 0.08681485462791935
790820517652997.5 0.08680992168165597
790820542390589.0 0.08677359119904048
790820567129833.5 0.08682152077151853
790820591875756.5 0.08682045418854266
790820616901580.5 0.08878558420262579
790820641635334.0 0.08731191414872935
790820666090991.5 0.0920397034321203
790820690835670.0 0.0920024668551511
790820715575722.0 0.0920052931608034
790820740311860.0 0.0919733559069323
790820765056158.5 0.09206598807468677
790820789840471.0 0.08835692197968228
790820814598658.5 0.08407746640563288
790820839296749.0 0.08403381875537849
790820864014390.5 0.08421054324151957
790820888760560.5 0.08422800230162132
790820913505771.0 0.08420401225977779
790820938246925.0 0.08680232479969263
790820962984203.0 0.0893800903030557
790820987729929.0 0.08946531491996085
790821012471833.5 0.08935247108040449
790821037207142.5 0.08941764709764081
790821061946653.0 0.08938283668657197
790821086698409.0 0.08950614930645288
790821111455399.5 0.08681825687112217
790821136175425.5 0.08404474683373848
790821160920750.0 0.08438804368588737
790821185709356.5 0.08433935230715915
790821210428622.5 0.08391606709447003
790821235130418.0 0.08422043670891056
790821259872664.5 0.08679305886693654
790821284610854.5 0.08939622530621383
790821309352217.5 0.08941764709764081
790821334093124.5 0.0893929296459943
790821358833898.5 0.0894166858634101
790821383634855.0 0.08982788813538492
790821408653022.0 0.09098653674962755
790821433335542.0 0.08443442623936447
790821457799882.5 0.08333808577818905
790821482561594.5 0.08347004775754782
790821507301494.5 0.08319114848206505
790821532019022.0 0.0833193346336924
790821556759501.5 0.08334576542781226
790821581531549.5 0.0874441839133838
790821606502368.5 0.09261714862585553
790821631216200.5 0.08946300877313841
790821655730340.0 0.09114590605079073
790821680469907.5 0.09112385868593786
790821705207280.5 0.09112973798323196
790821729944017.0 0.08938500529298311
790821754700152.5 0.08779849054172133
790821779482840.5 0.08783902169526218
